400000	800000
400000	900000
600000	600000
500000	400000
500000	500000
200000	1200000
300000	800000
200000	800000
500000	1100000
200000	1300000
400000	600000
600000	600000
0	1200000
500000	800000
500000	700000
500000	700000
300000	800000
0	1000000
700000	0
300000	884210
200000	868421
500000	652632
100000	836842
400000	521053
500000	705263
300000	889474
500000	673684
500000	257895
300000	642105
200000	826316
400000	610526
200000	594737
300000	878947
400000	563158
200000	747368
300000	531579
400000	515789
500000	0
300000	601087
400000	702174
300000	803261
300000	104348
500000	405435
200000	606522
300000	907609
500000	408696
300000	509783
200000	710870
300000	511957
400000	513043
400000	714130
500000	515217
500000	516304
300000	517391
500000	218478
500000	719565
500000	320652
300000	521739
200000	822826
400000	523913
300000	225000
500000	226087
100000	927174
400000	228261
400000	129348
500000	130435
300000	631522
400000	532609
500000	533696
200000	534783
300000	535870
300000	836957
500000	238043
200000	839130
200000	740217
400000	541304
500000	542391
400000	343478
500000	744565
400000	545652
500000	246739
300000	647826
0	548913
300000	450000
300000	551087
400000	352174
400000	353261
300000	854348
500000	555435
100000	956522
300000	657609
300000	758696
300000	559783
200000	560870
400000	561957
300000	463043
500000	564130
300000	865217
100000	666304
500000	267391
200000	768478
300000	669565
200000	770652
400000	571739
400000	572826
0	873913
300000	375000
400000	476087
0	977174
300000	478261
400000	479348
500000	380435
400000	781522
400000	482609
500000	383696
400000	584783
200000	985870
300000	386957
100000	988043
200000	489130
400000	590217
500000	491304
300000	592391
0	1093478
300000	594565
400000	295652
300000	396739
500000	597826
300000	598913
500000	0
400000	996429
500000	592857
100000	689286
200000	985714
300000	382143
200000	578571
500000	675000
500000	171429
400000	567857
500000	364286
400000	560714
300000	857143
300000	853571
400000	350000
300000	546429
500000	542857
500000	839286
600000	435714
300000	432143
300000	728571
300000	725000
200000	721429
300000	517857
200000	414286
500000	410714
400000	707143
300000	503571
500000	0
500000	200952
400000	301905
600000	502857
400000	403810
400000	304762
500000	405714
300000	706667
300000	507619
100000	608571
400000	509524
500000	310476
600000	311429
600000	512381
400000	313333
300000	514286
500000	415238
500000	16190
200000	717143
0	818095
297826	819048
295652	520000
193478	520952
391304	521905
289130	522857
286957	723810
484783	524762
282609	425714
80435	1026667
478261	527619
376087	528571
373913	729524
471739	330476
169565	831429
267391	632381
465217	133333
463043	434286
460870	335238
358696	1036191
156522	537143
154348	638095
452174	439048
450000	440000
347826	740952
145652	1241905
343478	542857
241304	543810
139130	444762
436957	345714
434783	646667
332609	447619
330435	648571
428261	349524
226087	550476
423913	751429
621739	52381
319565	153333
417391	554286
415217	155238
313043	356190
110870	557143
208696	858095
206522	759048
404348	560000
402174	160952
0	1061905
200000	562857
200000	563810
300000	964762
400000	565714
400000	466667
400000	667619
200000	668571
400000	569524
500000	270476
0	971429
200000	772381
100000	673333
400000	874286
200000	575238
300000	876190
200000	477143
200000	578095
200000	579048
500000	180000
100000	380952
200000	481905
200000	582857
300000	683810
600000	184762
200000	585714
400000	586667
300000	587619
400000	588571
500000	789524
700000	690476
500000	491429
400000	692381
300000	693333
300000	694286
500000	195238
200000	596190
400000	397143
300000	298095
300000	599048
500000	0
300000	800000
400000	600000
400000	500000
300000	600000
400000	400000
0	1100000
400000	700000
400000	400000
200000	500000
300000	600000
200000	900000
300000	500000
400000	600000
0	1000000
401852	400000
203704	500000
205556	600000
207407	800000
209259	500000
411111	600000
212963	800000
414815	500000
216667	600000
318519	400000
120370	1000000
422222	200000
224074	600000
325926	700000
327778	800000
129630	900000
431482	300000
333333	800000
235185	700000
237037	800000
438889	300000
340741	700000
342593	600000
344444	800000
246296	700000
248148	1200000
450000	500000
151852	800000
253704	700000
155556	900000
557407	500000
459259	0
261111	595556
362963	591111
364815	586667
366667	582222
368519	577778
70370	973333
272222	668889
374074	64444
475926	560000
177778	755556
379630	551111
181481	846667
283333	642222
485185	337778
487037	533333
288889	628889
390741	524444
392593	320000
294444	615556
596296	111111
498148	606667
0	1002222
398901	497778
197802	493333
196703	488889
195604	1084444
494506	480000
493407	475556
492308	471111
291209	466667
390110	262222
389011	657778
387912	353333
386813	448889
385714	644444
484615	140000
283516	635556
282418	531111
381319	626667
280220	422222
279121	617778
478022	413333
276923	508889
375824	404444
374725	0
373626	100000
372527	400000
671429	0
70330	700000
469231	400000
68132	700000
367033	500000
165934	700000
64835	800000
163736	600000
62637	700000
361538	300000
360440	400000
459341	400000
158242	900000
157143	600000
456044	200000
454945	500000
253846	700000
352747	400000
351648	300000
350549	400000
249451	500000
448352	300000
347253	100000
